timestamp,wind_speed,humidity,pressure,temp,light,encoded
2025-01-02 07:00:00,7.963047895348194,49.31527567227033,1013.6439580190009,26.046420776506437,289.46240860271377,MHLLL
2025-01-02 08:00:00,29.599003684385256,53.18711323151657,1035.1981841158001,17.32273523557951,62.899760952343506,LMLLL
2025-01-02 09:00:00,35.150203882473406,55.33374675077114,981.5605241536047,28.767514198609096,303.1793972380581,LMLLM
2025-01-02 10:00:00,14.205421626991424,70.00947347604318,985.444626393495,31.492165482171508,628.8738590188989,HLHHH
2025-01-02 11:00:00,37.694044080756825,43.87482112720651,1032.924640134011,17.546135745835585,231.66800041293612,LMHLM
2025-01-02 12:00:00,14.5232850190099,53.060041681056035,1004.0449226324544,13.193280448060396,821.9752656539791,LMHML
2025-01-02 13:00:00,31.7903445932724,57.90307552103974,1007.0938881329578,24.363388139794587,509.02886898416665,MMLHL
2025-01-02 14:00:00,2.535824286919448,28.89955841481127,1049.879166922229,42.174252144364516,743.9446994716583,HHMHM
2025-01-02 15:00:00,1.4937165051704504,50.52583897059907,954.5696558684011,42.36106973552524,585.0102515482097,MHMLM
2025-01-02 16:00:00,31.641973966090106,96.19136750914612,975.1780513624752,18.691151935066344,452.9971686240424,MLHHL
2025-01-02 17:00:00,19.761220338062408,73.07019687746917,966.2114391427314,27.36119840203518,988.1281956211304,HMHMH
2025-01-02 18:00:00,2.6151287793202593,79.86028032895,1001.230992381783,18.105791397193137,598.5019689837641,HMMHH
2025-01-02 19:00:00,30.24690542211141,34.96375751466999,1035.4740812415137,39.606388848238865,430.96285475143594,LHHHM
2025-01-02 20:00:00,2.663770823328795,42.6208586175004,1032.6532296040054,33.00501574686359,8.169065891265648,LLHMH
2025-01-02 21:00:00,35.14921178465744,58.93903781743197,1003.9537924445868,14.239084003633732,539.377290384115,HHHHL
2025-01-02 22:00:00,30.205515225739962,21.67287780288121,986.2902267530188,26.343300413165274,866.904020309716,MHLLH
2025-01-02 23:00:00,7.642163415958927,69.85197324570285,1047.7416921584397,32.37314201093271,176.27866924426584,LLMHL
2025-01-03 00:00:00,0.24181570018219745,84.42493811343445,987.922008322163,14.469852281567363,466.6813627152698,HHHML
2025-01-03 01:00:00,28.768642785287906,90.74579755995829,1011.8211189340045,41.99611633030134,567.9150568434077,MMLHH
2025-01-03 02:00:00,26.269222403869982,53.42938141159968,1004.0402185856861,44.54216290150638,819.4140529458239,HLHMH
2025-01-03 03:00:00,29.718460553635794,44.475042643687246,1011.2931804338133,40.07627707139822,414.4182958921091,MHMLL
2025-01-03 04:00:00,35.746765957132624,48.72308295750856,973.9086987678752,31.379829235926444,551.3617846680249,MLMHM
2025-01-03 05:00:00,14.740162637377328,86.77587833153925,996.8686205335872,10.623932858702352,236.33016406766038,LHLHH
2025-01-03 06:00:00,19.55074825870434,38.176913739093415,1004.2182179084073,43.22352327897994,74.01948443924434,HMHHH
2025-01-03 07:00:00,36.8785751901604,28.895284656127487,1038.308817064478,25.738637567783336,783.003888743427,LHHHM
2025-01-03 08:00:00,25.713932966063165,44.8891578140713,950.3556799043643,31.333972271971643,256.34677316683195,LLHHH
2025-01-03 09:00:00,14.511266219410025,74.55137518684799,973.590649646494,21.11261765090003,568.6248650612606,LLHHH
2025-01-03 10:00:00,37.533550694447904,38.89159235195437,967.9155307352925,39.989457657335805,815.4650788301919,LLMHM
2025-01-03 11:00:00,8.761160450844233,35.79271302820853,1046.403780122109,31.833081241934543,357.2496775114622,HHMMM
2025-01-03 12:00:00,15.687027383801118,46.78698943184344,994.5832601074084,44.39607680054033,136.74699794571345,HHMLH
2025-01-03 13:00:00,15.749691884786955,49.957455853631025,982.8549386635148,11.160486705910218,115.08702249545732,MLLHH
2025-01-03 14:00:00,4.364279176568342,53.01492806354786,997.6963222047133,30.09567519603848,582.2745964354084,MMMLM
2025-01-03 15:00:00,5.588681326731404,77.43076648153195,1024.3862164209872,34.15226939959943,472.4825251907041,HMHHL
2025-01-03 16:00:00,35.26420701030151,60.49965132528911,1013.1231146375683,13.135254340434155,640.0686540034106,LMLLH
2025-01-03 17:00:00,26.06186416408906,60.38008897339349,995.1449849780931,32.255712768979926,612.3189736408548,HHLML
2025-01-03 18:00:00,17.709093893614703,56.87305472825963,1007.8377080737157,37.691017612842074,186.38441224523683,HHHMH
2025-01-03 19:00:00,3.978428875309805,94.18151172582475,1039.4085176580052,30.571159272853883,218.6991749132129,LMLLH
2025-01-03 20:00:00,17.152414115942705,61.95064493415497,979.2921797030735,33.98026771801982,165.03910112921903,LLHLM
2025-01-03 21:00:00,6.085680617729419,86.50550996035855,1035.6316334755097,28.21558560178832,302.716843999379,MHLML
2025-01-03 22:00:00,10.918057010390761,75.82811737351935,963.1136252164279,29.25804938297743,82.73465263936298,LHMMM
2025-01-03 23:00:00,39.10598202602983,20.71987820313696,1015.5379888101957,10.607559371232213,640.9662239039174,HMMHL
2025-01-04 00:00:00,33.383641567989415,35.99944001560745,981.9500878813064,23.508541522874786,877.2434325367815,MLLMM
2025-01-04 01:00:00,27.887030075869173,93.19660510922182,956.9015885360034,36.80293809830215,678.3317426622349,LLMHL
2025-01-04 02:00:00,34.54758358773322,33.256699230853826,1014.8878525737855,42.19189255790673,517.0928502648514,HLHLH
2025-01-04 03:00:00,3.9723368366586165,57.24441954582481,1040.3228654317693,39.69897805788079,991.6427769794925,MLMLH
2025-01-04 04:00:00,13.934273238621042,92.87005537584446,1036.9865882726053,16.182184773119403,233.42432177860272,HHLML
2025-01-04 05:00:00,4.855106068933832,66.84246199014876,1011.339195009216,36.51055397217199,260.3348923632891,MLHLL
2025-01-04 06:00:00,14.720952828204368,62.936823329327886,968.73674519027,33.01290893330318,433.42992789988654,HHHLL
2025-01-04 07:00:00,22.12241867317193,60.49370999159788,1002.5444931983451,22.455572236440375,980.056734324781,MLHLL
2025-01-04 08:00:00,3.266256796636662,43.53706112400202,1015.6865660282424,30.32816016394957,234.4139439229096,HLMHM
2025-01-04 09:00:00,31.278783285246227,60.41567235103767,1013.0773587334052,25.67913574767065,693.8523518842082,HHLHH
2025-01-04 10:00:00,17.86596375465038,92.9598310042517,1014.3858817624459,34.150590585759694,745.3953288895223,HHLML
2025-01-04 11:00:00,21.41751015014038,42.035179058157546,975.1821361376245,42.0035376354955,532.2904064293338,LLHHM
2025-01-04 12:00:00,9.229131434613045,98.56008037625624,957.6174062210073,39.83466134005181,821.0902950842709,LMHMM
2025-01-04 13:00:00,39.099728848467784,99.35820126382166,1020.0096186296494,12.448715093521198,653.3224495689648,MHHLL
2025-01-04 14:00:00,18.215241317537814,91.50309694500388,1027.1729039650547,25.75844558548111,205.13621506940007,LMHMH
2025-01-04 15:00:00,38.263756767996185,55.117403623213896,997.1986460536822,41.85721661262167,357.0315970117991,LLHMH
2025-01-04 16:00:00,34.579862813426615,71.9792390936236,955.9440981702954,42.29631483956093,905.8517392911062,HHMLL
2025-01-04 17:00:00,9.846768984402008,31.459819212174605,981.5439777134437,30.79193572410089,370.5241981172166,LLHLM
2025-01-04 18:00:00,6.5036532890409315,89.68350651601403,999.3411220015556,18.241192382374095,394.60901569509986,LMMMH
2025-01-04 19:00:00,26.287718671763535,41.96134267929718,987.1752479266022,38.110980781102285,929.6295788433904,HMLLL
2025-01-04 20:00:00,34.418221490012236,48.9292881069982,989.1081225424962,27.41252124086234,226.59749991023793,LMHLL
2025-01-04 21:00:00,3.5049293238135704,60.47103181656182,991.868948306753,33.01581745235896,863.633904954815,LLMHH
2025-01-04 22:00:00,33.553509225293766,97.96386652638715,1003.1208138618161,23.12987936289801,783.0757064305111,HHLLH
2025-01-04 23:00:00,3.899492197138299,32.00408951417343,950.1281227746246,16.618069150463125,215.7402178328124,LLLLM
2025-01-05 00:00:00,12.50652143502371,72.44501964745547,954.9429889346557,43.75142324953556,693.8749744483532,MMLMH
2025-01-05 01:00:00,32.16865328245795,79.75035215829739,973.9155697091044,29.755230767193098,24.949884217799646,MMMLM
2025-01-05 02:00:00,33.895423257102635,58.045653801124296,960.2370817985011,11.282468173610843,445.00578160799455,LMLMH
2025-01-05 03:00:00,19.786200625593658,64.15273199034189,955.5819458233486,18.046988009784652,999.2357519914376,LLLLH
2025-01-05 04:00:00,33.603127039767784,89.48426338796631,951.834728535454,22.567936764177357,89.71221732163981,LLHLM
2025-01-05 05:00:00,36.09533138744019,89.40869019576608,1040.7259852839154,10.608911804265059,191.64944379202498,HHHLL
2025-01-05 06:00:00,33.69581966125453,63.96646106186198,1023.4837465994747,10.579893366047886,984.1359054065774,MLHLH
2025-01-05 07:00:00,13.007657704594124,25.097511476849945,1039.4196441661559,26.684693219022147,184.8847654442285,LMHLM
2025-01-05 08:00:00,22.35765780326462,51.89302883025387,1011.144046525755,23.642057062526774,1.1734372989089525,LMMMH
2025-01-05 09:00:00,10.219678361242197,57.30175043821349,964.6047993874793,34.87392789327599,229.205799165494,MMLLL
2025-01-05 10:00:00,3.5197940599503674,62.45582811437477,1042.1591100509936,21.915166873634753,647.9357931407715,MHLHM
2025-01-05 11:00:00,12.51976451807903,87.85776591158628,1047.9390932145259,15.304664923394736,372.31278163449485,LMLLH
2025-01-05 12:00:00,3.4290587686985896,54.530604284059045,995.7540925545076,37.023797581394476,869.9870406014178,MLLMM
2025-01-05 13:00:00,35.53997205852927,47.674130470263414,1000.4359774465902,32.35633238755747,490.914770087163,MHLHH
2025-01-05 14:00:00,6.203674627293734,20.707590371366642,960.4213736333146,11.188424375443525,853.1092505022939,MMHLL
2025-01-05 15:00:00,8.39917816766551,29.418678166095155,1020.1906657427612,20.695647501183313,10.16811438415266,MMLLH
2025-01-05 16:00:00,0.9658617714012818,29.00746493897188,1030.5547673036892,29.236299877750255,902.9142449210336,HHLLM
2025-01-05 17:00:00,2.559634109265061,44.95945895252643,973.6448920449038,17.35447601946074,941.7374434267975,MHLHM
2025-01-05 18:00:00,16.93710310610532,46.946861492775376,983.2437849832874,23.164574781119548,514.773806874764,LHLHH
2025-01-05 19:00:00,38.56518056578528,85.10296825465507,976.9172952668847,22.65098991605384,970.1834978067576,LMHLH
2025-01-05 20:00:00,23.2358719879964,30.86030718040716,1021.8175098769356,16.273070466071516,349.74735391524615,HMLML
2025-01-05 21:00:00,5.657860592060584,98.76989133044904,1019.630121599123,25.53134761590774,501.9729177362251,LLLLH
2025-01-05 22:00:00,33.97813152181727,50.166008610015254,1014.757270464132,26.722988666862726,484.321450057386,LMLLM
2025-01-05 23:00:00,1.1608744602323817,50.700330880098136,1012.3977081975569,11.541128331963733,232.22372930591285,MMLMM
2025-01-06 00:00:00,18.122221389371628,99.66604502494474,968.0687604259414,26.318345252205386,716.2095217735962,HMHLH
2025-01-06 01:00:00,29.942699801501025,46.4614050283997,1041.7065724046265,38.249990485302405,843.4503639003426,HLHHL
2025-01-06 02:00:00,39.22281212091635,79.17183613656123,972.2549243969466,41.00634963719281,663.4291069320196,MMLML
2025-01-06 03:00:00,23.41759856099233,57.24251366933682,994.6917872114464,21.44044006054,904.580994344754,MHMLH
2025-01-06 04:00:00,25.379181638129094,92.5596919267677,966.096953789986,20.09884401879496,755.8508036179234,LMLHL
2025-01-06 05:00:00,8.974065886692944,85.46681053730285,1001.4389598250834,28.61020044353114,241.32555641673636,MMHLM
2025-01-06 06:00:00,1.490937985505747,64.15215688186441,1032.2333910622358,34.55126777123374,523.1232109608944,LHMLL
2025-01-06 07:00:00,18.547845089213517,30.28522330838942,992.4703355360905,41.354858323945834,327.40685023393803,MMHLL
2025-01-06 08:00:00,16.087534570707085,95.13411487890207,1014.3541023987787,41.126987103705886,966.2118220156427,LMLLM
2025-01-06 09:00:00,17.46941575829078,58.98678132642204,952.1848585101218,36.25548415448046,180.5359467728388,LMMLH
2025-01-06 10:00:00,20.474385621658755,20.117411121737867,1017.4808138207136,17.545766796686,750.9620975720758,MMHML
2025-01-06 11:00:00,4.653642305040595,84.48765268992204,971.8054040704948,31.277835712935893,676.5017401732222,LLMHL
2025-01-06 12:00:00,9.490681440457651,38.32399739532792,954.5858362430788,31.40141498999006,41.55353143086848,HMMLH
2025-01-06 13:00:00,39.243180003492135,22.9389768870913,1012.3023833364114,30.773886272234147,248.17064416085967,HHMHL
2025-01-06 14:00:00,5.547626572501909,51.18617599107128,1044.3579378878098,22.00133921001763,278.27648467806233,HHMML
2025-01-06 15:00:00,9.385767996254092,43.5167090494323,957.2457446955653,33.64952540710652,821.3365032728851,HLLLH
2025-01-06 16:00:00,37.58341298079745,26.00081273394661,1006.0313891808795,23.03904614366889,821.2584894096012,HLHHH
2025-01-06 17:00:00,38.47043955811239,95.97866261446492,968.0637753588577,44.76161877970182,920.9179126981935,HHMML
2025-01-06 18:00:00,36.45940930560209,25.37768767186148,1041.72152644491,25.033842324467827,223.2784626048363,LMMHM
2025-01-06 19:00:00,31.65968479342564,62.71916263761956,977.6372924225069,43.57753910881247,896.1005363429213,MHMHM
2025-01-06 20:00:00,2.715392379594337,77.40799412838109,954.0085847214639,26.982805654663505,361.85837688810227,LMLHL
2025-01-06 21:00:00,7.8119097152079675,64.39560269929785,1012.9650243170342,32.798605008687105,191.04308980105543,HLHLM
2025-01-06 22:00:00,12.467238821110431,23.7107400774679,1017.6926565053619,19.031806603499,374.2020074412491,LHMHL
2025-01-06 23:00:00,7.22714135424682,60.39964296920424,992.80012755334,41.16606284865645,958.3283385203994,MHMLM
2025-01-07 00:00:00,30.074717076806706,47.65044583650916,994.9415132513903,34.472803910829214,129.11268140633382,MMLMM
2025-01-07 01:00:00,39.48814279521913,41.08177133185294,961.9988536070088,42.31255439345305,167.08656733832638,HLLHL
2025-01-07 02:00:00,6.986515306021044,73.2145300360904,971.9015909149423,16.164795756539874,758.8481270255282,LLMHL
2025-01-07 03:00:00,4.293308675877174,46.96410344185189,1024.2618631532516,41.233820123155496,224.96053975414088,HMHHL
2025-01-07 04:00:00,27.847620475532032,38.86641777940525,1003.4959613720015,38.61811139803847,324.82937447116745,LHMLM
2025-01-07 05:00:00,25.030007619802134,99.78725010625121,964.3868581279972,29.609931490540397,967.4517431796243,LHMLH
2025-01-07 06:00:00,11.467361204363975,50.33481617679585,1040.7456156886587,19.5843880590554,823.9174550306483,MHHHH
2025-01-07 07:00:00,25.817926037122998,40.58793387932425,1036.4430434470537,36.94577399391805,737.3394692721313,MLMHM
2025-01-07 08:00:00,2.0980215496366217,57.2756388722426,963.369177019696,11.349181749761016,502.6794119399042,MLLML
2025-01-07 09:00:00,29.148119091839742,88.56298416838997,1024.3153747801214,38.22350645721032,768.0331815812815,HMHMM
2025-01-07 10:00:00,11.712960163042299,90.63092995101039,997.0904473063848,24.707840475799358,853.8931025373821,LHMML
2025-01-07 11:00:00,0.8165022009134582,44.843340018306264,994.2200668503078,30.96311616753375,836.0011978384115,HMMMH
2025-01-07 12:00:00,4.027062330093822,97.00907287296818,984.3742643832328,14.008413790811643,208.50230628553368,MHLLM
2025-01-07 13:00:00,33.32050598634003,53.60757829469793,1015.4872909285053,28.766002649469232,885.6741696043676,LLLML
2025-01-07 14:00:00,31.050696193540542,64.31697469726772,977.986952442905,23.44306440483581,41.149740869981684,HLHLL
2025-01-07 15:00:00,7.368475728200261,50.01980259754483,1010.2748024777812,33.44677270908066,741.0161233998285,HHHHM
2025-01-07 16:00:00,19.621849376425573,60.80138917137583,1030.6079496716684,31.36843047494625,478.00139537028474,HHMMM
2025-01-07 17:00:00,20.281101563336186,54.96458063311888,963.3004257749487,23.173073081702338,858.1683766927019,HMHHL
2025-01-07 18:00:00,13.394951685525832,81.64607690142293,974.7207951197611,28.58596578928463,479.18802642869053,LHHHH
2025-01-07 19:00:00,34.811841696980565,22.19181347035372,1046.5701035215482,30.483290089304177,787.6131009767649,MMMHL
2025-01-07 20:00:00,31.964490379052144,23.44881427924456,963.0707336361861,23.549391244486188,184.52884808376524,MHMLH
2025-01-07 21:00:00,2.2136603080395156,94.1518801412702,961.6660513646726,39.94301072441226,628.1286239135393,LMLLH
2025-01-07 22:00:00,27.14575509318677,41.119058925824774,967.8858584099643,22.561306241787282,302.070276983597,HLLHL
2025-01-07 23:00:00,0.7106397403737041,49.43749992774006,952.5432809476935,11.24410566729939,623.5637309715131,HLHLL
2025-01-08 00:00:00,35.54057717430214,67.12941120246471,1043.2947294417388,36.45972756307563,124.82068031028348,MLMHL
2025-01-08 01:00:00,31.706597083669333,79.5585099975728,976.8852723826033,44.43297668747086,534.877387393325,LHLML
2025-01-08 02:00:00,28.674646795545673,56.026652048412956,958.9226354698192,16.105101731887906,666.4375448528267,HHHHH
2025-01-08 03:00:00,34.89612166764447,96.68784621300992,1024.264728862107,36.080481973485576,643.6642767013002,LMLMH
2025-01-08 04:00:00,35.86050030035964,39.89400794658418,972.4938156616087,14.694141535790166,685.8026935671978,LHLHH
2025-01-08 05:00:00,31.07723832879814,38.81577244085065,1023.3985148064423,42.50027319173572,109.2510323230942,LMHMH
2025-01-08 06:00:00,35.207667162017145,76.7345235988411,1043.5745249448014,15.596315346672707,418.80622884809117,LLMLH
2025-01-08 07:00:00,38.75965438398439,96.4752394904138,1029.6851309642846,42.60379442463461,743.4649015044707,LLMML
2025-01-08 08:00:00,37.85841150374822,52.05358500593783,965.3576218331775,17.688963737361796,339.4540290031768,HHHLH
2025-01-08 09:00:00,37.51997776036046,67.29242046554424,967.2660226241147,41.859739941856716,145.8413694913634,HMLHH
2025-01-08 10:00:00,16.313255637281145,65.16997128435676,951.0450445919445,12.633134253822785,574.3481781768747,HLHLM
2025-01-08 11:00:00,37.90799922332767,72.52548876101702,1019.140061175774,25.94918240794896,589.7863941453701,LMLHM
2025-01-08 12:00:00,10.861301385978699,86.57788649188264,975.2835403453051,25.799900733720683,83.94175226529244,LHLMH
2025-01-08 13:00:00,7.317571671572849,59.29704496821918,1022.8345331637884,38.90502041491156,272.7314841364762,HHMHL
2025-01-08 14:00:00,31.499046162712936,45.9086245523397,1041.3611215676585,44.98549483497912,331.89324735942427,LMLMH
2025-01-08 15:00:00,4.185881623274974,25.031191374580793,1041.9306255864708,17.11052535406696,482.84979165113185,LHHHH
2025-01-08 16:00:00,17.440991346501896,85.52272388467591,1034.108113739519,18.40426855523655,973.0699877664103,HMMMM
2025-01-08 17:00:00,36.518794086573784,77.5860480181342,972.03160216588,30.695289056342492,110.22991399941307,HLMLH
2025-01-08 18:00:00,38.20261866810544,76.88106959822217,1000.7155346385832,38.594477982555304,654.8541410505707,LHLHM
2025-01-08 19:00:00,0.6538844871275007,74.04800461023044,993.6891001433664,25.37408361811502,519.5262158648435,MMHHH
2025-01-08 20:00:00,22.250054805462376,56.8213563331103,1048.2255981825947,25.12755141689243,620.0675052958823,HHMHL
2025-01-08 21:00:00,5.823892759084672,70.59102067560902,1040.0770025148288,18.741708235344255,767.8024398160592,MMLMH
2025-01-08 22:00:00,34.48336642894728,92.53629292811273,1023.8480634564826,42.356342365009,507.3848661043942,MMHHL
2025-01-08 23:00:00,5.2978146129482395,72.15734000236111,1023.280392203119,20.873909435613868,487.5787715526204,MMMLH
2025-01-09 00:00:00,22.465721528506503,22.6688767148009,1025.1685676926327,28.459728629747516,799.9250247989271,MLHMM
2025-01-09 01:00:00,11.77505279194862,83.45078168121134,1016.6327000835595,43.71666668308439,471.3913411349554,MHMHH
2025-01-09 02:00:00,37.49396461386554,73.3821752433362,1048.6321969354174,38.07953900108852,654.8942337732989,MLMLL
2025-01-09 03:00:00,7.382651586578772,90.51192191489471,1030.5552972255005,26.639441739808355,43.40332426717275,LMHHH
2025-01-09 04:00:00,24.770749518165903,69.45612256244857,966.5718725938788,14.932288150039028,94.33086367875431,HHLLM
2025-01-09 05:00:00,6.678141105145539,44.923739163300105,1039.3681431195182,40.11059268330148,134.4887622321863,HLHHH
2025-01-09 06:00:00,5.488171907413615,37.078819158423755,994.1534587547932,33.99277613260465,747.9984321732276,LMHHH
2025-01-09 07:00:00,1.4815072253106676,91.53949869921445,967.061181053121,43.31238661254001,916.1523756654252,MMMLM
2025-01-09 08:00:00,19.017104511732686,21.514603532785735,1043.7430675654311,38.359054502129226,424.4087852189731,HHHML
2025-01-09 09:00:00,30.84959066094565,83.48883140025991,958.475159760631,11.733985146240236,480.29292425521373,HLMLH
2025-01-09 10:00:00,24.04100658979945,70.58298504305816,1015.1300835857321,15.283910672919696,947.6995688432125,LMLMM
2025-01-09 11:00:00,14.529251909345323,48.50791209490038,973.6266332801558,17.638625865868498,307.42372900096115,LMMLL
2025-01-09 12:00:00,19.097384218486376,20.186732572299597,958.8963419939316,18.440259177866714,718.5165967325856,HMMLH
2025-01-09 13:00:00,11.962460413697077,39.69497092463353,1048.1804444412287,43.42077769406773,668.2234940944916,HMHLL
2025-01-09 14:00:00,32.46796234758666,85.18383447896588,1010.3428054575807,17.020841306767508,388.07122552685814,LMMLM
2025-01-09 15:00:00,26.615557572243155,43.37177453397331,1044.2840520250124,44.304848937619845,392.21259934146093,LMMLL
2025-01-09 16:00:00,12.341178245876865,37.65412539678187,988.5446113569392,39.74366814371653,583.9209785001746,LLLLL
2025-01-09 17:00:00,17.228871687384405,97.08735078659227,1008.2369641357586,23.850961872116166,667.1622893580765,LLMLL
2025-01-09 18:00:00,17.57179022321673,98.31844961895213,1018.1373264117341,43.653723426489144,30.442395664403655,HMLMH
2025-01-09 19:00:00,3.201046656626003,51.83396553529511,982.2515686529816,30.30466937201254,482.3912076623805,HMMMH
2025-01-09 20:00:00,20.040995005893464,36.87900345219221,960.3503458019578,31.961388660306074,690.5791186712606,HMHHH
2025-01-09 21:00:00,22.17023744071174,81.40158356878746,1001.1554386415329,39.19333441885685,119.80898817717977,LHHLH
2025-01-09 22:00:00,24.21257887500499,82.34292022688318,959.261494770916,26.102272072601966,104.42852800783197,LMHLH
2025-01-09 23:00:00,19.445395021742105,20.761097865931735,957.5782494423349,12.65643216368279,930.6747626638925,LLHHL
2025-01-10 00:00:00,10.372083002203144,98.7699651767262,965.8298832155766,33.61190296978202,448.8244100341868,MLLLH
2025-01-10 01:00:00,28.2690102591417,39.6910066169961,963.3304896152773,18.91286578054177,31.99008365882383,MLHHL
2025-01-10 02:00:00,20.90700693603906,95.84927035261258,1004.1937440426334,37.11524838614907,641.8567836547302,LMHLL
2025-01-10 03:00:00,15.273025887147899,87.7989180670713,961.2557551983336,37.47341372207502,246.55537376920432,LHLML
2025-01-10 04:00:00,9.84289520234964,93.3082838703922,975.1118552297027,11.758174199172633,320.0585753489697,MLLML
2025-01-10 05:00:00,25.491038311882235,75.87489951971308,991.0106501476091,41.14628285955391,574.03402254436,MMHLH
2025-01-10 06:00:00,7.727542250311239,26.249857848785226,992.9011428993272,32.35275428343765,388.0868402255444,LHHMM
2025-01-10 07:00:00,16.89243146366316,37.052573431419574,1035.8365472911457,21.166714638524574,908.2212994050725,LMHMM
2025-01-10 08:00:00,19.277034574003164,62.671600122674946,998.8449686221503,19.950153319771786,895.8957503255674,HHLHL
2025-01-10 09:00:00,34.520254154323226,50.86000602648355,981.5381888526528,15.772417684516835,61.95296359830671,MLLLL
2025-01-10 10:00:00,27.820196554056427,91.49233922028432,1008.9024354083609,17.88214424192874,444.2668295201556,HMLML
2025-01-10 11:00:00,13.81207681873649,92.54277999025894,1047.330752310173,41.224271890779455,994.5384834171485,MLLLH
2025-01-10 12:00:00,24.875819212388592,37.45007474305878,951.1580935187839,24.903896301417717,690.6881723443132,HLLMH
2025-01-10 13:00:00,23.17799012152657,55.29190336478255,998.417346844385,28.215386480077843,691.9323615920284,HMMHL
2025-01-10 14:00:00,24.053331567134467,20.124535612025998,1046.1668320811818,33.95560364090022,924.0222025892912,HMHLH
2025-01-10 15:00:00,11.112591647186765,48.81983892369574,1034.581295089193,33.23704463065542,45.3592394897947,LLMHM
2025-01-10 16:00:00,33.93113311800518,28.60446126334591,1022.0457855751579,30.075335801952473,866.8862926014431,HMLMM
2025-01-10 17:00:00,17.14662062879199,47.5448500484874,986.2612612131171,32.34935054273585,510.0235323822808,LMMLH
2025-01-10 18:00:00,7.492868523986043,26.198994009613166,994.9164679595123,31.9935631078519,552.0092520511439,HHHHL
